N,P,K,Temperature,Humidity,pH,Rainfall,Label
88.96800013006786,42.127108649486566,59.87849996212837,23.083902314355583,60.33971059254917,6.282092192815495,87.40498676253353,Cotton
115.63199945972889,49.55127693283299,45.880578302455326,27.784042014942667,65.03768352491018,5.672059182395986,94.38748531908325,Cotton
106.23228186509914,40.736242370936964,40.181134780871936,20.877215735765787,68.21955391771205,6.46261538288055,66.7650597652852,Cotton
89.97173649503912,50.13715968076501,41.66080449636537,26.17180460030915,63.80527388244579,7.216880065610995,87.72134270988211,Cotton
80.73464702296091,43.32996126758858,49.480690279018845,26.586802651598134,67.15125949596056,7.1324865259370425,52.46093073300428,Cotton
80.73932800052906,52.01011466611463,54.476538943889096,27.86696122441142,61.55715584572034,7.437472034337125,61.47145440973174,Cotton
90.01321519803321,43.085780789347766,40.86494886112244,28.097241248038806,60.056435369186474,6.427559723884659,54.59835919228422,Cotton
81.79181388582218,58.69313857204338,56.5079965724577,23.948762593435227,64.58593729133652,7.236225118061396,89.84184600019199,Cotton
107.66460016515907,50.731307599246506,52.156448746791284,23.933583532945587,65.28097024402669,6.579395591255566,93.24198071313467,Cotton
88.74616234934518,44.932432646290806,44.21875138183028,25.791677741361127,66.95157715346303,5.977005061767962,83.8480765646285,Cotton
105.12364500918721,46.42156341127034,44.59637686373968,28.818059533308247,65.69668869641012,6.907798423863107,96.26694100858137,Cotton
88.21590200503007,47.01108539582551,48.68900110504295,22.3289451071629,68.40420539751965,5.666806218185721,61.957971591933244,Cotton
87.64136545594911,59.06783457363768,52.54708324172462,27.162152100616748,61.084211006089454,5.888021114023968,90.49442357023096,Cotton
102.70923434389276,40.902430493455796,51.31339532236776,24.753854368339326,61.53693698778923,6.685881664577957,58.69088157077217,Cotton
112.45800424811995,52.36978658082727,57.42623439921736,24.246662630542843,65.11920889381348,7.021168916729283,77.31380953511922,Cotton
102.87936747060552,51.06677974805308,49.82630997478161,28.056969911306503,64.85211641743831,7.301589091838556,90.43083230145216,Cotton
107.69760225756471,57.97317013120677,50.74186621842379,28.218409337238306,62.41823039964097,5.645951277770754,84.2500317029708,Cotton
92.0644120057261,52.69209331573191,41.547886908786595,29.556477493992006,65.15114677727439,5.519052509706024,73.80384410816897,Cotton
111.58883346668097,57.304381546076996,49.225228529449154,21.25936501236419,69.06169944637006,7.462340784668416,53.15969547836235,Cotton
83.12271226536696,51.311889494176285,50.67800897673998,25.886546577778375,63.17112614500514,5.60068614645151,79.01755716768352,Cotton
86.05782279586325,46.825182259517796,51.64898354613712,22.084865628331297,65.42462745071249,6.929436346109268,53.289019720980356,Cotton
104.7788933800979,50.1886861500375,41.948867688875964,27.063453101758288,63.108897252979666,5.8645937855554,64.12276903225955,Cotton
101.84801090595543,51.60112535346425,43.39303009529827,29.366367097278253,63.2894360729299,6.036581295802356,59.33614055099545,Cotton
84.82108732028348,59.64163831291171,53.49447909342581,27.87030731634759,64.01486991737286,6.329221762722724,99.34458604367401,Cotton
88.02761000122607,46.53864928829628,43.90323080052508,22.82624019284379,66.63574190737768,6.11783372590273,93.77615240075735,Cotton
81.94602194262247,47.09442397750946,57.214140139991166,26.213783730602906,67.70960521292855,6.147291984293421,68.46524178415446,Cotton
115.52915376775711,54.99156378472975,47.68521219022758,22.15358245587229,61.06289981233562,7.223655945715815,84.88240772025294,Cotton
104.29368494043618,55.53175668598026,58.29978851430672,27.61589259774137,64.2065933871943,5.852940434819524,85.69120894520438,Cotton
89.86885373058797,55.65226739865243,46.77461186314922,21.567719331195384,62.54647054649749,6.033276445326582,68.94006186184231,Cotton
90.29161655492916,44.511149978817805,47.8349777736499,28.681002094114106,60.704558469138554,6.092480568584108,78.11542058928634,Cotton
114.97921171667886,45.68263639979069,46.97484845090648,27.979507023311832,63.72517672426608,7.203107596093761,72.76354546485172,Cotton
102.76386350706694,51.21761932610852,42.386123427993425,23.549425363209345,62.41585417738887,6.866042482221266,96.68234184351627,Cotton
88.49678617190105,41.825212613353635,50.131814559510694,23.90836822879939,60.35717715220362,7.343243282080964,97.00753342364823,Cotton
114.01651472753525,45.610392182066505,42.44855891356247,25.92494422202354,62.81513591137676,5.903435678941397,82.06523867880881,Cotton
110.01513529432052,50.545652246618076,46.39988211919756,25.125209674729483,65.9973597332095,5.603776670389729,72.19068639982204,Cotton
103.93322669928665,42.58969965793921,48.97672526343695,23.467285512290598,68.67884868398303,6.478772023538238,71.31378165709604,Cotton
89.7552628744469,59.14941854767979,59.223219062795735,23.667548911890513,69.29040218014823,6.737201957044326,89.05235713277793,Cotton
83.59385962076011,40.42619795001233,50.28155246493196,20.75908173242751,68.91700154354903,7.140304904886481,85.74166388739329,Cotton
81.25586041436527,49.1666901256596,41.56181881000431,29.286424463511057,66.12618572746507,5.81306454608959,78.03045919697368,Cotton
84.74131598942004,42.91353502967792,41.6191182410025,28.717293720894116,65.45680523595986,6.155808044789017,50.033891495706996,Cotton
98.88099904363321,50.255466473904214,46.73132400181948,24.8432477904308,61.007228130873784,7.344123204082337,62.917028471235376,Cotton
117.9399246472226,49.85757622738421,57.13449917711526,25.77205199168717,68.4441572672996,5.520276649396442,59.32373582523654,Cotton
94.15619433001265,45.922676856869714,58.93460880218063,23.94670635859714,69.72112783148881,6.80202983734849,91.77755363800921,Cotton
95.75421331021887,43.80152694670152,41.009152976021426,26.564051057155446,69.71799549738765,5.736514172822,88.587710887783,Cotton
94.58450013136913,59.86925914035306,57.400725149142275,22.30767029460933,67.6575652132409,6.968459726080502,88.17068264959187,Cotton
83.31291803166731,56.18832853527351,45.22865136254489,25.904226684340507,61.15402961940533,6.616249401950461,95.3208930750627,Cotton
87.0870080504882,57.100841661829804,48.70890838338893,23.22330856724513,60.57097975445348,6.557020679093822,59.996910513644735,Cotton
117.60401397531956,44.76284566346673,51.73571208419518,25.58537049456983,63.368221863596034,7.204128731919907,59.162205760920166,Cotton
112.68235689453647,44.14958051298355,40.78197244997917,29.438514746382147,66.37298408056898,6.760957824872404,63.2522637925624,Cotton
85.56681131619841,54.12121408367831,50.37478265234503,23.179091847186463,63.16787599674309,7.2785137955667,94.48339640003044,Cotton
90.9850764348814,55.88304948673722,44.5336310130148,28.079583392372093,61.26283536077337,7.016310030381595,77.78418756819175,Cotton
84.70478419941739,52.315067779994756,43.848171015771534,21.941197372157525,64.47347852524875,7.428565013654787,94.61154534244226,Cotton
113.05928318094246,57.02276344222295,49.94577427232041,23.747223293658465,68.83987060211899,5.661743735029276,99.80474411875517,Cotton
102.11901959224107,50.809223770667764,45.838939058072604,21.7036058782592,66.80293627250222,6.223423721862089,65.12223777060487,Cotton
86.49369365493413,50.70258761959304,51.76608591972313,24.43066708276236,60.120340839050414,6.483346502201333,63.59818866822791,Cotton
85.54568456099074,51.55141242191638,53.424686971828564,25.187690010361763,66.14294456644386,6.713112925121271,56.2120084709325,Cotton
88.63236429268898,40.18971664363934,59.63806150303243,22.11225917367301,68.14704417644002,7.062469342817861,85.25057570622491,Cotton
97.98992690076791,51.6773206306312,43.72670612267664,21.061015256057537,63.51761492108231,7.151170838305703,78.20131327892526,Cotton
110.55447876334416,57.80649444258337,51.210730707139426,23.672813356254956,68.55678016721102,5.9592605951690505,51.23826783186299,Cotton
82.02693712440774,51.64474838965778,57.84674675446207,25.642769743665195,64.09194000116273,6.654137189255575,83.55515605808075,Cotton
110.33996936024477,46.946057026092525,47.737868864555985,20.236397380990315,66.49627761313046,7.053463630574425,75.5452641082781,Cotton
95.06201280747018,46.66303551943515,52.90076609488575,23.307497052559462,65.99079561449352,7.3539340170626915,66.53080932932397,Cotton
82.7323571064541,57.48022087136982,45.47103075741727,29.885665941257585,68.40122001341437,6.353791655671368,81.40979856134214,Cotton
91.1015762134595,41.68342237157732,50.51607890826047,24.246708662155374,69.69918071306988,6.6949063979151,87.35736938446242,Cotton
85.40975749065113,54.47331587066446,41.12663913382475,26.13059007876612,68.38547256605814,6.466130008680819,60.754105125085715,Cotton
97.74807149090286,56.82242011275707,54.287852115209176,26.05443623749805,66.93835507348138,7.1683923284153614,57.59315601826516,Cotton
113.67696415939083,56.13173815285809,49.549760114867205,24.02879958405783,69.32558552043704,7.138835797825695,99.43330307590179,Cotton
105.67014695565544,40.63052645485335,43.07770047047348,28.20313663260606,66.38992122865487,5.896094684169151,50.5969343684826,Cotton
90.51548260809321,42.75126630499366,57.52461886128795,28.82785508554558,68.4233408842156,5.689213377157913,56.752193307501265,Cotton
85.42083251222547,45.168325085758674,41.45769729702364,29.815653354158272,68.55155900246064,5.6383758409696885,57.18370082152222,Cotton
90.49268128251792,55.50028518333045,54.28195932780457,26.305008726253472,69.121943358755,5.572574324157917,58.06445569502154,Cotton
87.59266391186321,41.19295361630804,52.36575287770319,22.09699468971639,64.82636454155434,6.870867649475846,79.77073936966728,Cotton
91.60534566772243,48.28353127209685,46.796471681338105,28.524629960149532,64.1993228223235,5.623337577664513,80.96792966329105,Cotton
87.9072683193505,46.77261831254619,46.55397954460725,20.72424168838288,69.5094658691282,6.59412960514079,57.81249403842045,Cotton
102.2302321204845,49.03150836488937,46.897373733288845,24.72471384475488,66.69619327036152,5.899044458202971,76.8940392288472,Cotton
112.51960083211807,44.44983064129107,50.310624325322046,29.657334781498832,68.00505965174624,6.686034647021517,87.45567684879087,Cotton
101.02524664805398,59.731369800150304,43.38359755505747,27.195794477625583,60.05954246247684,5.751390084737979,86.09060969115029,Cotton
110.37389989313087,40.78795501651871,46.67716626982696,21.18190616798699,68.9014402522874,6.4077651411850445,72.12674263747606,Cotton
112.95472489723232,53.907378281439804,58.445852180836496,29.386596346348504,63.131940847729105,6.796756869966597,77.089471602071,Cotton
103.83256585133061,52.50619630861449,41.20038394848533,28.950658691870974,61.402779639826846,6.348864663353202,64.60395181878562,Cotton
102.1499255680101,59.22977084658669,48.248492586202346,26.03184839334694,61.411436481340026,6.426036961628181,95.78922758429007,Cotton
117.29652292536257,50.928593186041965,55.37179081983925,20.032177030215877,65.31505456139311,6.964938591587689,66.49336371961627,Cotton
116.04623524863584,55.592555447293414,55.39394604330854,20.2123363329936,61.83881918987296,6.927213276514498,78.08604106001113,Cotton
103.13857370875681,40.29620381915095,48.84108009483256,27.864353378588806,66.63558155702628,6.644856227026249,84.82989673873394,Cotton
114.03934788109582,56.990620264854044,49.120480900242654,23.077952555162348,63.66378268120879,6.542757153930427,54.4683476681477,Cotton
103.63968376451002,49.06515801533274,55.178644879648104,22.73941522900091,60.66306231052773,7.289139685310878,53.40384463829239,Cotton
117.09121471066453,49.94987585895625,41.125673526404015,21.25843742812788,65.32953554596288,5.531574418442064,95.75654334868075,Cotton
111.85060599963917,50.09103562609998,58.524909615637355,22.5974969996971,68.53410156676188,7.110251169530767,79.09097522165527,Cotton
92.75368795761176,51.1666282315439,59.1443768105531,20.845740613283837,62.0100770440914,6.787784229168574,83.92129149034798,Cotton
86.57882981565045,56.125860275531,58.56965596808718,20.796629173317328,69.74249948880261,6.06242461803832,65.44297952809873,Cotton
81.795991649173,49.94813771609191,59.095165685591894,21.60984656126214,65.76861744187971,6.048903839478161,50.93200023277882,Cotton
119.4857953508806,54.32353084102394,54.7092645452188,26.629586538137147,61.437384696280894,5.913388846070241,69.28338185560602,Cotton
119.81868142286486,53.45148260494411,48.84760461067988,24.847266009654998,69.22205609594958,5.8928701916839055,66.04368558141476,Cotton
94.83495927505716,57.95258401004263,55.53571199612759,25.907852477334465,63.14727272790132,5.904404549514288,66.53777406659081,Cotton
117.17809944012876,58.204511814167994,48.43909944609543,23.255318987413055,68.84591032949663,6.392461852880883,51.934989429423254,Cotton
93.82959587506035,52.145902745948106,58.891808600475166,24.24592108809263,62.401249966382174,6.268996001226235,52.85294020686538,Cotton
115.95349268114808,40.668458518432054,40.01944625729969,26.141332998196784,61.53992077747214,6.092152582798355,74.54920129625569,Cotton
111.68468459419685,47.7502129405931,59.142145425420026,24.531967465342625,69.19989308465126,6.404660345954765,75.80746228746592,Cotton
118.32306941672024,53.498027600844665,42.98744357820755,25.98553572837499,62.25221636132146,6.119334889568598,91.90750597845837,Cotton
107.28580134725038,45.73757533827417,40.09377292365721,25.311813300807778,62.50171247359547,5.556624413278454,53.16407162906453,Cotton
106.93000650919052,48.285688594579284,45.24955234906115,28.797002321524438,68.2508612073001,6.4323787018684655,63.77937238149659,Cotton
100.28703878030058,55.05854175500258,40.21488369548756,26.12566136399073,67.10127472113355,7.133591074034101,60.830732832595125,Cotton
88.13751012171974,44.31452879507298,58.6286380316281,21.409765799711515,67.646449303632,7.473500882658223,97.31428971666661,Cotton
96.39566772490878,56.78702636653251,53.402818231017804,28.684631987812516,61.61163876166892,7.029873830519454,79.32785454767958,Cotton
101.60437865054209,54.578001002267015,45.46120781459736,20.74591563154484,65.02120939283014,6.10426745712073,62.8202734959468,Cotton
119.94089453763205,43.957216191738596,44.71153408077658,23.33882645121641,64.9700202077935,7.238222015778029,58.8196979172408,Cotton
104.63859836973515,47.37047553824967,55.938294530268976,26.018795716234774,67.95093257149269,7.210181858058746,95.60650819074127,Cotton
119.82706780656261,52.377284804315565,52.75072029946928,21.405786899340086,61.050950128971394,6.4752520147117005,84.68441197339418,Cotton
89.9278915993703,46.543247071722,54.00255876986043,22.116612191568226,65.21371106192235,6.5772445419935,95.84762446891617,Cotton
96.09094732855303,44.21094055371479,43.47788335618525,22.93154502229224,62.789205291386374,7.000394684961488,79.68611313708425,Cotton
107.2970926729386,52.60590786057831,49.624903920474964,29.28276246678199,68.17419350946172,5.921645884851035,71.18315378517565,Cotton
91.51601799132317,54.913724613546236,46.88912444732159,26.402147187362562,62.92213538160297,5.8432941669398675,50.459454916466605,Cotton
119.78490920053909,44.39022295142698,56.64489481046801,28.22083703862433,62.35962455461986,6.331270370974116,91.80556274571951,Cotton
107.59231722899563,47.39756186768553,58.9827891700196,23.423416805826548,62.12067215327011,5.793441544015777,85.06592719934167,Cotton
81.16019616589516,56.916815533612166,46.084422036701326,23.69806993029621,68.01831333258485,7.128354464240471,70.00045138639386,Cotton
102.15298736135861,53.584193735961684,53.77213056769978,25.340551514121344,68.44105523775676,7.182881031956912,92.44009403457103,Cotton
90.7287268972602,45.13811048608357,42.796441251240935,28.263993260784126,60.606603039103405,5.770610934336373,96.31050396712439,Cotton
85.0045348862995,42.42565256005054,58.182186592893075,23.101037819291875,68.81423560706806,6.255313117241013,68.68198082450367,Cotton
85.40730161970399,58.3724541505531,55.233740014032556,22.25649367112544,67.27797708013914,5.707385407708352,76.19054326143846,Cotton
90.17068458339446,57.011688533254514,50.22258355134492,29.21211555062225,65.85164585490574,6.507953828770491,84.69672985076954,Cotton
111.35885209423849,40.30515537311038,50.44567120714909,27.75717395411255,64.07495079418615,5.59023937014053,50.87768200573321,Cotton
111.75402498167668,43.96151282594952,43.49833557699861,22.89560620130333,61.02168261592775,5.606573000792961,93.61292727838926,Cotton
92.11134495545224,51.64783983878152,57.15601775556361,29.774597416842,66.88490362060512,7.4003281899122,71.17608643732419,Cotton
111.58176847583012,58.752054789405484,41.063187721703294,23.174485312199245,67.40253468276963,6.130539809032186,50.851618597230086,Cotton
112.28100961160487,43.294457527279754,46.417374707808904,29.10575580639918,62.08860083780231,7.289519516043245,71.12734264730526,Cotton
116.72527586441765,57.53704060965322,48.304878395200376,29.218723954312413,66.32720835986832,6.451230277988812,76.53453766840524,Cotton
82.5320212766196,56.15181966579638,45.849331191158036,22.701686684871788,67.1539838807375,6.241615827216744,75.70816226578532,Cotton
96.8629551583979,50.09270733139155,44.443456612043065,28.849358328572755,66.10176639141832,5.96741675352627,54.57695498853721,Cotton
101.418724593402,49.36238935354587,58.649799099891396,22.307002581711206,68.81605242071852,7.032988641535427,73.82522847951307,Cotton
114.95090292127247,57.23758032426338,54.28843353534525,21.01551020778418,61.60191109700702,6.683201037320359,62.27097037543938,Cotton
102.04669171227717,51.21569276181016,51.74189075758328,25.698416075758207,63.79258623294252,5.9204898516297035,75.92714052270287,Cotton
99.80658138290377,45.50387305041832,41.023665394685416,22.05569309111476,65.50781554728725,6.571238450772431,56.68197220250022,Cotton
104.24208772413998,48.45299060195117,53.073406347683985,28.880051784995615,63.085474891139334,6.194614803844239,83.8407155578567,Cotton
117.96622068124076,49.72245627329248,43.38572991094096,29.350050974522198,64.697772708813,6.421398900841224,76.99042156718548,Cotton
90.10017623849512,55.693868382710235,52.820872245086186,29.54870263843783,62.038881166514045,6.738268945137524,75.83170454896879,Cotton
115.79015369485192,40.607337132858795,55.2160164710469,26.230597145496134,66.07549115504838,7.250642870232192,79.48990527338825,Cotton
108.63691024637497,52.91414732492463,41.39009409196222,21.128300328004126,63.38497154587071,6.85140332402411,51.32246447086584,Cotton
110.90381785757036,44.06019562105728,51.19039231102278,22.0115687496183,61.75967969651926,6.1683825990669945,96.07543533321177,Cotton
89.5137992538628,40.970458466434614,57.64488648367468,24.38930722174906,66.21056323044829,7.271556685208804,87.78247915851803,Cotton
111.86020112352428,49.60186969524636,53.746840165460185,29.637665887411323,68.89789066344274,6.724854918688913,54.268628658044754,Cotton
119.18805827617327,44.50973848176794,47.21515406225318,21.403526800055015,61.666133328520765,7.091556462093461,56.41338592015486,Cotton
87.57501702898799,43.42982145963839,47.403731813795325,26.946861684972564,66.43836966541551,6.949391045391763,86.34059387888587,Cotton
80.1200282302254,53.69079621891167,53.69145209023976,20.621117506265275,64.27121216608418,5.657294335563377,59.541500299690995,Cotton
99.59003489159925,40.2402412881648,41.89999910313978,20.84921212705751,61.245441037785035,5.599564879666964,80.60385127864589,Cotton
87.14386824541668,57.25206038572769,57.696005254408675,26.910337885425697,60.6495601896482,7.283207477992735,70.93421288595938,Cotton
87.24458033848059,55.575574091620695,46.933866193282995,25.06072676282032,67.43040622455378,5.702240673036171,58.477687499186004,Cotton
118.74239304505127,54.270892218320995,44.6225133718125,25.737863039572375,61.87987679764878,7.230925479326206,72.43075885374638,Cotton
112.27483413589384,59.43831913881456,59.6174981685145,21.37616258393486,69.44805968859264,6.040578663587911,67.98111475374655,Cotton
82.51970218383305,52.91194865022186,52.882344947419035,27.77038966850804,69.46260097386529,6.35633321319445,70.37170865829782,Cotton
105.56459741890939,53.348206802790564,48.904846941814114,29.193283186966916,60.52173201600972,7.012803273005564,60.39714818294914,Cotton
99.81317587160714,57.02985851237846,46.592116311959174,28.99684716444697,64.50683365532502,6.905505305790967,86.13404787029992,Cotton
90.43254042881865,58.01315176217575,42.49222319731502,25.90071121152295,69.2900840011703,5.56198664462523,76.5625532646695,Cotton
89.85751477477491,43.84913502280216,44.675329652601086,29.026871329833725,64.25515867502736,5.971791333492562,96.37787374695941,Cotton
92.86469325033937,54.469331450635664,50.743450784001176,26.791657398245423,61.826762403329184,6.857054785609185,95.29107430388666,Cotton
84.03620293372838,46.53061156431743,59.45208914133836,22.251964395633852,60.59556797467522,5.610117875564631,63.76496369617556,Cotton
99.7949300754319,45.37654835211185,45.61805797124024,28.314256226229123,67.66940201036789,6.121692335733303,67.24437795659624,Cotton
118.78692060337059,59.00311382552698,59.46198379587707,29.39199862488276,66.28087098701337,6.1166519409537425,98.4748068507457,Cotton
109.71273070197189,54.22492285616912,55.952385252786684,25.984681022212918,65.83259819718191,6.222663469031053,57.536880239893115,Cotton
97.54104932624807,50.34749632431533,57.55620288987965,24.016004902168316,68.83018817888043,6.135035592317447,97.2338643943786,Cotton
81.55741681062725,50.506649870323756,46.431830891382106,22.94413059723306,60.793925173957234,6.862576870794239,69.62743933284733,Cotton
117.96212277877899,54.24847304796955,48.857820307252446,26.272977923995136,60.66001177762389,6.678276389334437,83.30748666848595,Cotton
84.24657608210377,53.64859902453521,49.48014788006635,24.79617231178425,67.23577589258227,6.399613776536134,61.71736426232401,Cotton
91.93135490266675,54.767024212646405,41.41991307673614,28.4082548124316,65.8220352911444,6.953941775018743,67.18438866881172,Cotton
88.90968015116204,56.09151412584833,42.04417048437507,21.658540157284865,62.84921007025656,6.2024454547748435,60.182772327412025,Cotton
116.50518249256123,40.54358071453471,56.06932478305005,24.11069840907474,68.36113364941778,7.091930233449709,56.051869094867016,Cotton
106.65660043477443,47.5689282556036,56.42025420523282,28.51018601858968,61.89046245979733,6.457296811982399,79.72018742471778,Cotton
101.7630461600721,45.03541737623421,45.44982239414545,28.581915190725528,60.32700205134108,6.024726014624247,61.15373191443924,Cotton
94.82672152428385,53.72204873323759,50.64521065965539,25.406295556098087,67.31287675844767,7.124321300366814,57.99372486504148,Cotton
84.32122046128444,46.02437652308265,56.55106593652418,25.41743566911226,61.42825729399946,5.827475544866619,94.91345270026007,Cotton
94.6787494598846,45.10558559286168,53.874805257998496,28.607843909869842,64.4240999733347,7.082264324630448,71.50185228140812,Cotton
107.656956616256,51.49635618405544,57.888936133837944,23.250514047123687,67.704192364714,6.867874700315433,91.94118961273037,Cotton
104.30161995239705,49.20276393612118,40.989082064626444,28.39698453053042,69.09934549286909,6.399306530793474,61.11312624460331,Cotton
105.88621901482321,42.434009279148086,40.81693802938886,22.90106040448237,66.79912947121595,7.128406464155757,57.842741633851,Cotton
117.84596708595446,51.041528465844706,58.50516615751722,21.497894045309984,64.57975597549144,6.361618389475129,70.58462941271952,Cotton
117.23152844689895,56.98823643870781,55.88555095664982,22.86123909088343,63.39041951659232,6.018605632141705,89.67416772068076,Cotton
95.71305981102188,59.573740288779625,47.286325810906035,21.697858218907616,69.29854250566592,7.065420721422862,79.16185779541507,Cotton
114.33754403605293,58.988914966133905,57.22742524384572,29.04519137254251,62.712384120215695,6.521697945477245,89.76461715971587,Cotton
101.04079416616722,52.836790719457895,58.45689319254121,22.95344149734293,65.39405995187239,6.627077703056264,67.97685482109063,Cotton
94.73091827985937,55.38077911914286,58.59029417096784,26.337345865204234,64.87943921011222,7.000718942558976,99.89045959201604,Cotton
83.29606464288047,53.031656001005835,51.12216170275683,26.102465780229032,60.228197084354036,7.4113477203616,54.26995497903614,Cotton
92.29894685266208,45.96595435598886,54.6622700053402,26.70937021659824,60.61725321807362,5.799417692143941,65.9392390105753,Cotton
108.16415889549582,58.58470350629226,46.30948505649568,25.255740434373386,63.72610485508448,6.654714262006523,81.39872685619025,Cotton
100.73179416856641,47.78044775541208,57.59565927357714,28.019176098561125,69.98405571812138,6.325385753904186,51.937174597091015,Cotton
106.05482381379296,55.66853711181411,58.73568586544867,20.10363967196646,68.79582010834832,6.533476146507445,68.7408916896636,Cotton
88.87747742341925,56.28247724025853,47.27480733447985,26.045569363585006,65.11666717048391,6.026309415885052,89.38912195944809,Cotton
91.92695279917584,55.74630994340903,48.19082265092754,20.30085266205149,67.67427366586637,7.298548606103177,55.989362803582964,Cotton
103.40939555010252,41.43515109329968,56.59775085915271,29.879589683519526,64.94992468486537,6.126795471383894,92.28746408793788,Cotton
100.83116481259225,48.980514210053784,44.556151733555865,26.160178102661256,66.06317573100226,6.025668821692248,60.57050506635065,Cotton
97.5426380219557,49.01632202289824,42.56822374632249,22.760586552899078,61.60352124113777,7.302890629458325,53.71690002535776,Cotton
115.15035155263638,50.5576835374527,53.30642782198609,29.23249706756761,63.6538660190741,6.905236746933598,83.58484399874017,Cotton
119.53387835110648,40.920966036362685,49.10872093060937,29.895550422583987,63.27875450376351,7.431327979835158,90.83594952350859,Cotton
93.57293030673259,40.58211711871765,45.60688938010881,21.23720926582198,64.28458024405143,7.37904472650612,75.63086968057559,Cotton
97.90032679843085,44.3151499620916,52.42872479264321,24.55373764312467,67.72716189768344,6.532243951934523,94.32880621301186,Cotton
111.32057296187077,42.90130604280173,42.72003171766271,20.24350982213071,63.6901000032987,5.6092374612332065,72.49757931887814,Cotton
89.6541569479817,49.96476537710677,43.166048024814245,25.491901908133308,69.66433510683693,6.774464388945147,78.21947803065066,Cotton
111.52184108984585,40.1113429036859,45.64926209688517,29.869779052927022,67.82619069079473,5.680534445766055,66.3229994516829,Cotton
97.59456801761328,58.6916792921013,51.72374129192656,20.772256164460707,65.09073259614757,6.078774272970767,66.93507108030954,Cotton
84.57077089198454,49.175114337633005,53.38969599954676,27.595508494905907,66.95386886479977,6.821026766571542,93.46085271399213,Cotton
93.29484413148413,44.29188020711241,41.78876798178481,21.657062962011626,61.4939165309073,7.324993960202304,59.02584650236621,Cotton
83.7577770202718,48.00504644000246,43.39221520700355,21.305681153243277,63.62409007039675,7.338767739746041,51.52169488133127,Cotton
88.30867330866013,56.48454025943062,44.90471254128024,24.41091747996831,60.985422226351794,7.090348477122139,86.82305137493523,Cotton
85.12254723370945,58.95925116204531,51.812465173861185,27.98157812736752,67.6379928676361,6.538145918892506,87.37458110518617,Cotton
89.51190661212902,40.425278578432746,46.841521497448944,21.52502726560628,69.81080693526758,7.34725027865626,57.20688703723361,Cotton
93.75959728766443,50.186335413110044,47.9745796421533,27.000186864942023,65.03518437322354,6.630526419536976,83.88197951713767,Cotton
80.9467056843791,40.24851150065063,43.56247768443756,27.183050501484036,62.404213975873645,7.340353591512098,53.9248623213759,Cotton
103.19635031249418,40.51094245264446,59.441171305292336,22.13669829850483,65.87637207656987,7.4061108301006175,51.51825509922566,Cotton
100.50938565582305,50.534265739903105,47.0297025841288,26.545527162916365,65.42529968931137,5.998282618056823,85.26548054008836,Cotton
98.64684235778677,49.406210511369665,59.038406438962575,25.350322739833032,67.84657249612248,7.234773868215047,79.0364896230857,Cotton
111.45496855776821,46.19085133133582,43.63852065816778,26.955389044763653,69.26192709775415,5.584993626358909,88.15288381874697,Cotton
81.13595288287853,49.17204671772511,53.54379365841922,24.05304387673602,63.009506271601715,5.873672940204625,98.89358458046547,Cotton
102.81264197280541,42.55689027469868,40.9630023076562,22.43390782247229,65.38625102335064,7.003981727798333,99.04798485518782,Cotton
113.35786843655731,52.23936925102476,53.32954781057155,25.22069769378669,64.34573835749124,7.069449769281205,58.86784594526598,Cotton
93.35732944490964,59.57366556438859,51.434607757487385,24.985099529095848,68.50789023511126,7.02403976570059,66.30208910233631,Cotton
105.03846523463092,43.707826190478116,41.05955018318967,29.898482409214957,67.3721210216315,7.361530702088775,91.59435383847159,Cotton
97.1229763795271,57.228819693902835,55.73398823118996,22.582549474355993,66.2300864836697,6.1100350597754485,61.701776297409154,Cotton
83.26933977054787,50.86321389955753,47.84852940786886,20.88045296134127,67.18355647400108,6.946121566017797,61.76560419716622,Cotton
118.2362843220022,55.557268775879734,56.10608486150684,20.037013909643335,69.78437219215375,7.480588781432076,75.3610241201,Cotton
119.40065725420703,52.24281389096237,42.67976742311714,28.142302239540392,65.5808493519992,6.184579572702475,61.80906876661872,Cotton
100.75588025330681,53.83501083497581,57.540148985978426,25.986386304134836,64.15293286288751,6.764268231193555,74.84797265463394,Cotton
106.07970355707435,52.17942593574908,59.573666891691964,26.22246571058742,66.91038737425906,7.284769205342998,95.65106383439618,Cotton
85.63510717533316,49.07610042819639,58.855383761524706,29.597690928862175,61.900324470088535,6.387408850428084,63.932514112317854,Cotton
111.6294541946788,57.04334802032002,49.38491483070306,26.756600076939765,68.69966285661316,6.919037955993914,57.821319501109976,Cotton
108.4796934623067,43.17894262129364,53.07490941169404,23.335336483295293,60.56443656924837,5.952963458003888,73.41911069253375,Cotton
119.76064904118479,45.114224887379294,59.57564991750773,23.642191418340566,69.60010972381832,7.412206876285612,57.144879762091755,Cotton
113.1487692010687,50.34624229852623,53.72400241679017,27.76075569834882,61.245342235323804,7.097944989452291,65.1397084694002,Cotton
109.29478950491983,51.47317615742324,53.693301168142625,26.228784884275736,68.1042054373961,7.289120158265825,72.45510406965221,Cotton
95.68683809504915,44.84380640464056,56.27678043742894,29.670137581779628,61.95321633429161,6.415684763492907,88.51687523612655,Cotton
105.44171826574164,56.300617578705804,40.32290701081332,29.11347456204053,60.61351766168232,6.390956298120534,63.788219915568945,Cotton
117.12774928445921,45.50286267126077,47.46673855737805,28.88340060038786,65.37406140337822,7.296403412352042,83.04845523688718,Cotton
